Id,Price
4,219554.079921875
12408,178500.5715625
8441,186606.905859375
1624,216336.08828125
16449,148532.62
6872,223498.124609375
12271,182020.07296875
13396,184675.94546875
15833,381862.780390625
1105,444433.11234375
4106,145451.939921875
3031,433334.3225
4546,172878.0465625
8258,69544.1557421875
9946,258786.075078125
8027,229281.6495703125
6337,132238.601640625
10342,196152.430390625
1885,221694.36375
619,367133.69765625
3531,147830.7575
11357,189922.272578125
1380,195401.58359375
5691,185079.763359375
14780,356307.14140625
3930,263539.911640625
3148,437531.7940625
3830,114191.832734375
12670,110349.967109375
14274,310472.70890625
3438,292393.24046875
3242,129355.884921875
5470,237550.391875
14237,196168.82953125
2431,270900.623671875
1425,148244.556484375
14227,413387.92671875
7009,194539.55484375
16024,213613.6428125
7330,212233.996015625
12378,238222.947421875
10378,318589.402421875
6926,295157.5355078125
4027,221965.061171875
7435,184013.534140625
11299,200461.90390625
12112,200397.8153125
4723,382745.102890625
14224,212940.44953125
11300,196326.968984375
16124,194768.324921875
4988,159787.189921875
8019,215591.84109375
4036,144504.3171875
2075,166394.9259375
14593,164157.9325
4499,234332.6253125
3685,391965.2825
2168,243892.9209375
8263,186026.4903125
9242,186840.44
14855,283971.337578125
2800,394827.8596875
14715,339563.37046875
12729,229100.36828125
14683,251721.460390625
429,478697.198125
723,201409.28296875
8170,230666.05859375
2770,138258.746015625
14395,178269.314921875
12326,192627.1515625
221,316179.778984375
9448,165609.40765625
1593,201628.48296875
8962,124588.10125
11068,322338.720625
7896,187962.29703125
758,137037.286953125
9252,200078.72109375
6077,156869.711953125
4186,329395.82859375
8220,248843.535
753,156738.103125
13063,210345.573515625
5728,180352.66015625
10817,209528.64296875
7868,481784.37046875
8580,171749.12359375
11100,202262.25765625
1003,132502.559375
4779,135530.900390625
7121,182988.104296875
3946,210860.070703125
4426,190691.688984375
11309,132633.9675
11285,300772.7053125
8222,128052.322421875
1189,131979.37921875
16356,180193.5928125
446,185561.62625
8530,326012.024375
14289,188740.60890625
16009,241751.88765625
9692,249019.76390625
13489,225395.244921875
13010,184897.0190625
6083,105022.96859375
2707,149574.78203125
5898,208058.720390625
12994,184063.59921875
8796,136091.958984375
3009,131307.239453125
7033,259392.221015625
6615,130832.0175
2235,147111.63390625
5565,171732.1625
5869,110537.461015625
6384,191476.516796875
1001,200066.497109375
11540,214842.00171875
13967,190788.554375
4097,177098.667421875
9993,249239.941953125
10166,250465.6320703125
15928,310667.68171875
14584,124432.6471875
1962,319950.991015625
10363,182154.22453125
1097,80130.6534375
3430,184389.8421875
1672,204539.17328125
9195,114399.784765625
16193,178859.47265625
9076,315654.622890625
13030,182222.26921875
14459,143420.87390625
8470,157498.846796875
7810,286135.5796875
4342,130133.711953125
8551,153903.187734375
5555,448948.37703125
12190,285088.583671875
8875,158084.99734375
3179,226427.225234375
291,227640.6375
4549,450000.018671875
11486,188482.59640625
9349,261336.709609375
5305,172475.30359375
3379,318031.64765625
12593,431902.2478125
13712,136693.802890625
12847,170936.468203125
3964,203144.9178125
13981,243143.20046875
2538,169707.219453125
14764,147136.8334375
6147,141602.471015625
16693,167004.38875
9398,262564.027890625
13554,126157.4409375
11054,379410.4171875
9462,117584.926015625
1528,192648.57421875
7096,296660.085078125
8993,184673.019375
3738,330812.98875
15096,369164.2903125
97,358930.8984375
5701,324567.023671875
12401,202381.71
2113,388181.89984375
15724,307708.82
15692,174828.45671875
12791,255365.529140625
10747,217914.07796875
1730,132493.447109375
5010,212490.8225
10173,188925.830859375
6771,160784.66421875
6524,201504.6646875
6995,340963.37046875
14303,199151.249140625
1274,86297.55
9095,156138.32
15435,140005.394140625
9363,191420.69
7913,392016.264375
14286,212649.0946875
4759,197422.8996484375
8674,197292.235625
12459,226659.47484375
436,171009.43296875
13586,205690.70015625
3231,341268.818671875
8124,152794.779453125
1226,290484.9340625
6887,172665.996875
8855,284813.31015625
1768,128045.786015625
1630,200736.104609375
13293,118278.686640625
5705,196444.1421875
9067,156795.94546875
2790,273664.612890625
15012,149199.478359375
2411,249058.116640625
12054,177887.519140625
15653,152268.136015625
278,213894.950234375
1828,131958.126796875
7031,129202.12015625
3906,123800.17578125
13027,105786.15109375
4505,250980.998515625
3927,200192.773828125
12396,185018.632421875
6394,292041.8625
8922,235387.19140625
11446,202330.084765625
7546,312634.05921875
15150,181866.0840625
2988,274106.60625
3077,96765.565703125
2111,174857.9209375
10235,151935.92578125
15784,243755.770703125
12113,201159.129375
5645,202718.52453125
9326,269948.45484375
12895,421232.71796875
11733,313615.29890625
1201,155205.205234375
5253,275825.513203125
16547,186652.76203125
2378,201707.098046875
11477,119890.0671875
1984,198036.152890625
8806,315899.351796875
16722,218440.665234375
7893,211329.1433984375
8821,190260.15453125
9816,183428.123671875
5133,241171.724765625
8377,311748.39609375
7319,149576.78140625
2326,206981.65078125
3492,246646.6455078125
14868,219402.990625
13464,192933.196328125
1137,141419.677734375
15733,202398.3090625
12108,247748.536875
2564,192200.089375
11080,240235.6103125
9084,173510.3065625
8744,171758.6446875
5915,162601.422265625
14622,188249.15234375
9818,346092.223125
2376,206345.5796875
16788,168514.99484375
11363,189054.313125
14256,186102.1878125
3701,162764.57203125
12627,93481.426796875
9235,144209.421328125
6012,203658.68375
2189,322530.05015625
14736,180710.926875
5252,83230.281171875
16708,169125.5559375
320,257359.9853125
6943,148004.253125
10548,229055.58984375
11356,313984.928828125
5855,241762.904609375
10265,277247.9196875
3325,166242.8471875
10243,215403.794375
5549,203489.25328125
1284,174783.871484375
14510,133001.428515625
12488,121470.514765625
12089,394166.2440625
11715,287737.572421875
312,123971.51640625
3700,195387.49109375
10028,385215.7365625
12374,264822.3753125
9624,328183.78828125
5232,456106.1946875
13763,245762.254296875
2774,233561.73796875
12312,148923.581953125
3288,262709.676875
5404,209174.49796875
3555,222391.82859375
3070,247821.64265625
12879,170234.2840625
11402,148238.382890625
9345,158055.63953125
1045,229360.376953125
16544,161597.081015625
5409,169655.3196875
2787,256016.194296875
7055,198946.37734375
2853,269705.987578125
861,183134.01578125
5480,182478.33140625
15178,69449.4445703125
13428,462365.8353125
7564,394210.987421875
5974,356591.21109375
16292,196228.27
11066,261931.507265625
5265,254182.564296875
1966,137938.464765625
1142,146369.925703125
1721,202266.35765625
16606,251206.217109375
7992,193967.68890625
3304,144767.6203125
15181,228406.36671875
14750,224184.754765625
16207,226441.041328125
14087,455033.16140625
3359,208483.5275
5926,239836.1021875
12703,295067.13546875
15813,142937.463359375
11697,254807.020859375
12548,150766.589140625
13249,533383.7159375
15248,423503.816875
15847,163618.710390625
3939,209871.581953125
11961,205462.269609375
1358,236522.935546875
4604,171004.7290625
4357,158002.620078125
5763,106279.922890625
11193,165035.310625
14327,165738.851328125
10750,82053.815390625
306,181447.44609375
5043,181375.488828125
1343,143053.500078125
8981,124290.895390625
8809,194554.26296875
13563,347326.896796875
8617,197581.02484375
5398,165019.408671875
12061,180216.1659375
2246,172430.365390625
1976,417606.27328125
1729,163246.7146875
3980,215338.1903125
14213,186817.40203125
13944,191274.758671875
2321,238882.909375
6624,119747.860078125
7751,184942.4334375
15418,167070.222109375
269,191070.9509375
9075,145885.919765625
9636,253368.25828125
13367,279481.4134375
8808,181369.53828125
3260,177962.54703125
13959,138799.475859375
13741,400844.6675
8198,143166.541796875
5957,163642.3653125
14778,314265.6390625
1202,171589.34515625
2547,175100.21796875
12749,171242.435
9547,146301.977890625
12617,181957.357109375
2606,299115.819296875
1350,475387.1925
822,207440.27765625
2778,244093.312578125
4870,154864.8053125
1985,209042.39203125
12634,167682.90515625
7494,197877.45921875
10397,187789.85921875
3184,208476.2696875
875,173697.95734375
4425,197264.72640625
6285,204788.218046875
10272,256908.283203125
4413,174043.769765625
10671,409185.67078125
16477,186561.49734375
6068,244402.04328125
3085,301436.295859375
5694,120783.61390625
13369,178592.034765625
7268,338349.21125
10542,166768.5775
5755,343532.955546875
5152,85300.7614453125
12310,397874.065703125
7778,179430.688203125
12539,238743.680625
13140,311638.9590625
2991,445333.799609375
6763,191089.73171875
9780,320646.026328125
14402,187647.3190625
12143,155871.302734375
15306,175803.93484375
6408,190830.573203125
14645,212801.022734375
5708,355631.82078125
4461,169360.35609375
2649,239700.732734375
10758,491068.5653125
2495,156204.144453125
12117,229222.0465625
6946,194730.072109375
12901,132885.723828125
15637,206583.16890625
625,337679.1221875
3028,134533.799140625
12041,129216.87453125
4885,155227.750859375
7232,143425.133984375
1897,224806.908359375
10380,233525.987890625
13762,141846.579296875
12954,141319.95703125
7621,177940.3803125
5067,170910.402734375
1851,142644.1665625
5042,161963.224375
5170,260709.83015625
5454,171953.685
4423,214106.87859375
9137,254697.0246875
1200,172020.48578125
1134,169720.7284375
2363,403243.1546875
8946,173619.192109375
10223,177864.94625
834,308612.69328125
14667,218926.57921875
15963,207496.20546875
14232,166025.64578125
9549,142280.96375
16132,151754.84046875
14712,317396.203828125
4623,319846.40359375
4089,260732.70359375
16054,326797.308359375
1805,335998.971953125
1138,435571.979375
12929,207098.86359375
7529,114682.9115625
15818,175195.62046875
11222,216131.57359375
923,215425.4561328125
10708,158464.773515625
8742,103272.72125
648,222181.6284375
5287,362945.873359375
16378,287215.79046875
9837,464575.53203125
9653,182238.317734375
6568,194101.24
9930,216287.24078125
1823,430121.270625
3194,174476.399375
13453,270704.871640625
10226,236362.283984375
10301,191516.250625
1186,196356.34546875
12857,116275.480625
4883,193462.582421875
2854,191567.686171875
16744,270665.182734375
6559,199616.9459375
1986,176529.5628125
11373,217295.16140625
10019,197293.02609375
2322,146632.76015625
2214,196413.735546875
8759,186788.958515625
12228,491601.380625
9563,280607.226171875
7271,288529.940234375
1161,135514.334609375
8436,179807.937109375
390,361956.066953125
2238,202764.1171875
15247,363277.7275
2728,123231.488515625
13277,209166.83140625
6320,237177.6615625
9152,308212.699296875
14741,291188.1378125
179,173123.8884375
4699,371647.095
6726,138617.38625
12516,155483.26859375
12405,183912.226640625
14354,232351.97875
11036,262778.26609375
3805,278242.559921875
12287,218198.460390625
13915,174606.75359375
13935,193877.57828125
4463,311574.846484375
14057,161731.36234375
3897,126848.432734375
13602,83056.61765625
14652,199301.111953125
6533,205354.641328125
5485,219482.586875
5037,176211.86109375
2179,202432.74984375
4786,245492.687421875
940,137734.013125
13801,110874.21578125
2311,163514.5746875
15753,208267.491484375
7725,164499.60375
14405,210383.548515625
13461,196537.04953125
14096,195149.3378125
15634,215183.84953125
11208,215693.588125
8640,258968.34546875
13666,125527.232421875
9169,183835.1909375
5839,118594.201484375
5936,151506.974375
8843,247929.769921875
10815,219087.575390625
12717,206459.65140625
8548,375453.028359375
8230,167014.048125
11321,182955.21453125
9767,175917.9784375
497,178744.435625
9143,157833.20640625
16166,477692.17171875
15231,162070.64109375
9568,220623.80078125
13185,121112.392109375
3594,212155.244375
5924,136631.863359375
2949,165893.557265625
2762,205333.277421875
2017,244647.291171875
11116,247570.788203125
6626,213057.86046875
13055,174131.072421875
7852,167586.2325
7930,186950.8084375
10694,110395.880390625
5922,270120.4284375
9209,291362.010546875
9278,223262.02984375
1482,189659.489453125
5671,210800.1634375
10618,186400.36359375
7303,156764.58609375
13702,198790.50390625
6451,249337.472734375
1761,142450.99046875
14567,220209.589375
12064,185414.8671875
8526,237043.768359375
4270,144474.449609375
9845,191393.542890625
15987,256680.437734375
5923,223612.76671875
13302,229798.566796875
16052,222332.7409375
1613,240658.321796875
7662,272040.677734375
1705,185575.007734375
5845,151848.893671875
8873,138252.19390625
2798,107739.399453125
965,446854.76421875
1355,142141.53640625
16596,186638.215859375
5296,120553.1853125
14032,150462.48046875
2451,241786.266875
15949,210213.5459375
4393,417485.0528125
764,163309.14421875
5317,198874.784765625
10610,166984.0890625
10646,153935.6271875
7695,158173.3190625
12743,97889.97484375
1837,159745.6455078125
10674,176244.61140625
14979,214090.89109375
6683,238093.98234375
6587,171523.93125
7266,175347.4996875
10136,139753.101875
1048,195789.9046875
4677,180246.6690625
6976,431101.79140625
8120,168962.02140625
7461,325172.378125
4229,177677.156328125
15983,130583.924921875
7147,363457.543125
10409,240229.69265625
4041,210701.16984375
4431,257261.21828125
3196,301671.910703125
9825,240792.58734375
3284,149584.84546875
3838,153162.1109375
9183,171226.50984375
8100,267367.36546875
4922,183002.94640625
10798,106030.101953125
2873,216912.97609375
1952,167718.038671875
6474,170254.75875
12695,200291.1828125
16195,141965.186953125
237,220826.44953125
13952,167860.74640625
11350,217127.947578125
946,178097.8059375
5985,120647.593671875
16427,199157.002578125
13937,186857.48015625
876,176779.04296875
14371,183974.70125
5527,248055.716875
9220,142272.37703125
11726,167267.67328125
2966,227929.4753125
12725,174778.2534375
12457,164927.13
16515,137384.026875
10969,112426.659921875
12647,230840.74265625
3926,291287.213671875
4302,161836.43984375
2508,188556.8215625
8718,168640.81390625
7678,237311.87015625
12912,304546.23140625
5935,173906.21859375
4634,142799.750625
6208,209303.89171875
7833,178410.296328125
6449,161539.51546875
10692,189495.5221875
2676,176207.68109375
6723,180600.37546875
16727,221664.374296875
5356,176070.40890625
13386,172547.766328125
7813,206568.00328125
16321,168381.13765625
5500,177145.72296875
1917,333869.79796875
11065,185850.594140625
2809,213307.43828125
4220,291547.435234375
16412,188811.723984375
14670,209594.936953125
12787,181284.716953125
3843,247028.02625
5953,324039.65828125
16182,295145.78875
1406,268687.95140625
16382,106457.6890625
11650,261133.3
721,166523.18078125
11045,412672.252578125
14478,178609.96609375
9214,262482.953046875
8615,142127.532421875
8334,245071.140625
3389,396490.075
2681,102775.098984375
2373,240814.383828125
6031,187470.14359375
2452,161183.552421875
14305,195950.549375
9484,193715.8828125
862,169882.74171875
3422,353755.35984375
304,254173.9221875
7697,465008.567578125
16394,108032.268125
2882,232758.41640625
5600,195090.939609375
13649,205011.97
3440,192548.94171875
12920,82397.50640625
13733,141189.49859375
3106,204560.678125
5959,202446.8299609375
7748,215363.9221875
6345,120112.340703125
14551,172049.245546875
9496,279724.787109375
7180,338660.851171875
7883,191131.7990625
5875,168698.908828125
5126,272738.1984375
15605,218408.31015625
7306,167844.39015625
10020,189072.72828125
8909,370874.71984375
6719,198226.6678125
5243,180784.078125
8971,121489.569765625
10062,262321.65078125
11962,225269.223671875
13462,227316.95421875
8986,150889.0796875
7320,238695.128125
15855,334301.4246875
9415,155173.3909375
11908,197873.94859375
16582,182168.49875
5573,274288.822109375
6704,191270.8453125
12499,215955.01859375
7110,149148.80171875
13600,395894.10921875
772,275451.285390625
5155,190399.96359375
14191,263225.010078125
3734,349904.0784375
2860,216403.769453125
13680,132985.777734375
9879,310087.243828125
5333,178614.921171875
5208,151130.02796875
188,188115.1059375
11440,148249.4240625
1165,99853.678359375
15559,165777.4959375
12706,169791.544609375
27,158465.8759375
4611,184874.606875
12937,164563.3959375
16276,298039.19421875
6153,156454.8859375
12058,146397.09859375
14982,210530.259296875
15195,239547.853125
778,202186.272890625
10769,130945.95140625
3268,213663.12296875
1286,185015.79921875
5450,293931.0307421875
1221,256930.95328125
9940,166592.00328125
13325,233346.41875
12270,253740.050234375
8822,230815.96203125
10897,180750.77140625
9330,230396.14703125
11984,191292.72734375
15056,259776.615625
14954,285646.1721875
14905,200688.500703125
5219,203405.64046875
6613,220294.36828125
9139,120284.9225
11456,180678.4378125
16626,275724.300234375
11247,177757.286875
9972,223400.6171875
2631,150174.6071875
6526,112318.931171875
192,240978.3268359375
14160,177744.19375
7623,307111.255234375
5468,162833.14125
11331,248284.0853125
3308,121893.204140625
16154,180252.41203125
7526,206114.290625
10174,170743.85328125
786,319163.901953125
3956,373777.360234375
11499,188091.15203125
2105,217919.60625
16065,203464.399375
5999,84906.240078125
1060,255363.477890625
4805,356456.653984375
14876,209774.84625
1411,167168.825
6989,147356.651875
9869,316260.41140625
1272,238356.51265625
13306,173861.052578125
4853,277006.787265625
210,190610.98765625
4466,211665.826484375
2954,260000.4890625
11110,193545.1803125
6576,220476.893359375
10424,211559.39609375
14269,128062.574140625
7491,255968.913203125
2158,159323.08453125
7386,181465.34171875
10555,279386.2415234375
13,195475.3784375
10184,124079.43203125
15576,148366.288515625
10698,217945.479140625
5375,189542.019453125
9089,209082.19125
6126,311196.66375
6973,171848.5865625
15437,199736.034453125
5000,285927.4746875
3690,192709.293125
14190,176010.8690625
14930,178343.706875
13468,156964.096328125
4658,304944.16390625
9111,485278.02375
14766,126303.335234375
10291,197425.46984375
7295,203300.941875
7394,318719.6196875
3936,234109.56390625
7127,419528.9890625
11822,297210.103359375
908,195329.982109375
3669,405553.2090625
15641,299764.261640625
7585,386616.83328125
2569,127616.021015625
976,162172.08453125
16111,147956.804921875
10258,155926.823359375
13075,339737.1553125
13059,222617.61
5893,186064.524375
2308,240291.70703125
6724,196936.4128125
9533,172170.118125
2122,129698.52890625
3047,166411.814140625
8558,142239.247109375
6977,405658.9834375
9526,202030.63515625
12127,216511.743828125
385,336024.107109375
13382,291226.86859375
4135,151587.898125
10162,206203.5890625
6932,111728.30953125
13321,190252.33953125
3925,159850.356953125
14794,152424.245703125
15151,410835.979375
7125,165434.793046875
12017,156040.20078125
12288,254908.05890625
5618,140460.4884375
14018,152716.7246875
16465,212463.282421875
5268,89543.29015625
14685,127170.457890625
6477,147460.54015625
6618,425107.37484375
12521,166555.41140625
14749,256531.963203125
783,152074.83953125
14120,177501.9584375
6367,297857.478359375
9493,203838.30671875
6941,84409.56515625
178,305447.715078125
15073,133488.5846875
14594,188023.19296875
8622,87516.65609375
3740,242931.43
3065,142940.429453125
11752,153447.77328125
9928,145056.470703125
329,193457.31546875
15064,150070.069140625
9887,187426.664296875
3263,186775.526875
3493,182951.28875
5424,199440.75984375
2560,185556.564140625
7914,366241.71078125
9969,211915.4284375
6223,172499.710234375
3043,263565.409921875
3147,171936.63703125
9366,180774.663125
9907,153491.30578125
10532,291816.237890625
14417,174325.1140625
12526,181642.0715625
11504,145720.38953125
15999,254706.194765625
11879,264640.6703125
7373,230940.151875
5654,356923.04078125
3495,221973.160625
7307,144072.626484375
15417,202981.161171875
6505,167215.7390625
7213,151805.813125
5107,322164.0971875
3481,169039.22
11968,399296.94171875
16723,173460.64
14963,211018.96890625
2314,124743.545625
13224,203713.375625
7759,125934.32609375
13954,230660.26359375
15957,399930.37234375
9322,246023.9133203125
171,154822.308203125
6464,334402.01078125
12195,184573.505625
3008,241591.74703125
11533,191927.141796875
8792,261310.94609375
13966,339068.00828125
3677,180638.91125
10647,244026.315546875
10974,186251.187734375
11973,134661.994140625
12958,178237.554296875
9952,193779.7025
15190,379441.31328125
560,351048.54390625
11684,320090.425
3366,134314.972734375
2163,244725.5184375
2229,165525.37265625
16643,348606.43203125
6554,167245.7990625
15889,194864.0184375
13411,233657.286015625
3818,260709.3471875
914,194638.206875
15357,172689.802265625
264,205152.083984375
12055,228895.391484375
12506,287321.78171875
9986,197436.97640625
7200,403453.11953125
15970,158567.19609375
7485,202836.80203125
362,145147.16578125
2493,127034.20265625
7424,136531.48890625
7746,207014.678828125
62,186370.442890625
12124,345577.481640625
343,187718.015546875
2421,231195.90203125
16110,177145.199609375
13689,185160.53546875
10035,300380.3953125
15361,186257.969453125
10373,143142.99484375
16688,143990.651015625
9368,173363.605546875
3416,181776.68984375
10663,195541.63640625
5286,188920.4321875
12622,157536.79515625
889,225437.0503125
7471,165240.84828125
10154,184975.955859375
14789,157090.69296875
14818,238001.069453125
526,204453.144140625
11780,167754.109921875
7740,257608.67328125
9329,174446.5646875
7255,235614.335
16718,121243.8853125
14413,171610.08546875
8950,315627.35390625
7254,277372.15984375
5881,175681.2253125
16737,204189.39546875
9151,393194.15234375
9324,236680.664765625
578,188772.63109375
458,191360.6846875
2261,493736.656875
4532,171985.67453125
10505,169388.3225
12168,187436.630234375
5381,149720.218671875
8190,205883.588046875
7661,450183.3075
2578,296038.778125
4780,205215.26171875
1538,289169.84109375
14064,170206.666328125
9515,161967.87078125
1254,146449.076796875
2151,174623.5284375
3024,172583.919375
9799,178141.021015625
10455,145374.1965625
13116,129034.367890625
2575,292497.691015625
7991,191198.7409375
11147,288149.45015625
12618,248881.300078125
11524,227576.88328125
12350,131797.978984375
9009,126863.616171875
1746,181228.268515625
2773,227172.7403125
12679,394055.84484375
5777,185248.47625
9991,204567.18921875
5473,314041.12171875
2094,144018.25171875
12482,239650.273203125
9693,115020.51859375
6699,130028.583984375
4603,195705.574296875
4205,232127.1021875
2764,241397.813828125
1542,252415.478125
11336,72216.7116796875
13791,174573.6575
14462,179794.9878125
7739,331386.465859375
14496,180531.84703125
5868,160134.5765625
2789,278764.3103125
4862,154577.579921875
319,175271.0928125
3172,176765.24109375
5674,173809.71296875
5048,231596.476796875
1245,374195.876875
5906,168436.754375
9108,193420.44046875
7788,191118.935546875
3315,174667.663671875
7165,213139.570859375
15612,239044.235
7693,69155.9719140625
10795,181617.2021875
5659,186152.7709375
12551,368346.952421875
3459,282632.944375
14301,197977.150703125
1645,125649.684140625
5529,465427.206796875
1297,145581.32171875
12463,229145.689453125
7141,148321.75875
6334,188853.813671875
4221,362615.808359375
12383,267283.678125
15622,167750.393515625
9199,151321.565625
4897,166227.0059375
14203,137021.396640625
5349,137200.5203125
2531,144059.849140625
14935,145955.957265625
941,243193.301640625
11298,187600.9415625
15545,211631.6740625
7413,97294.4305078125
6507,196949.5325
5308,133531.887890625
7724,168505.3065625
14089,168221.030625
5090,163472.265078125
15314,117119.695078125
15668,207644.726796875
14202,135360.845703125
16390,210199.64125
1501,312257.675234375
16098,190436.2021875
4533,456372.240625
11010,160864.14265625
8129,224497.080234375
3733,192894.214609375
7191,191754.020703125
5669,195714.822265625
10727,180752.057109375
2023,147976.111171875
6766,219510.740625
1995,197176.178359375
6935,363094.11375
4584,155214.292734375
9901,221252.4871875
16374,193947.658359375
9028,183674.043046875
7013,230051.10515625
3014,220204.74671875
7965,234998.09328125
653,181817.350390625
12103,195404.17671875
14000,331888.55203125
16101,223061.40328125
8147,233697.1890625
14304,178501.235078125
7371,152128.921875
2779,171090.6434375
1781,209823.403125
8516,134007.140859375
5298,193468.021875
7948,219172.66171875
5177,165272.327578125
863,330757.04421875
8318,161461.37109375
15712,176581.108125
8010,223363.13171875
7351,148293.50953125
7654,215723.26875
1860,199902.13765625
16734,257378.59671875
2848,188028.43453125
4216,195292.20234375
12398,289683.6378125
8982,507081.5190625
13414,211257.252109375
3120,337114.8475
6071,182459.411328125
7743,205569.924453125
1346,233779.52859375
11643,135041.70703125
4301,221663.501328125
16745,149157.1484375
8726,339062.6765625
13819,149835.788125
744,176503.9025
12094,229820.0621875
14004,196012.550859375
10891,271132.805390625
6736,209858.875703125
10613,258123.6075
76,321271.857109375
1261,192809.899609375
6033,301987.98375
16482,192427.263046875
3480,182944.941796875
4007,378476.074375
6937,419727.92734375
6178,186231.559765625
14633,129397.108046875
9382,382394.7653125
11971,296453.5575
14461,195701.25984375
2509,189828.12546875
10714,321115.55875
14363,194317.94328125
4244,168224.98890625
227,164468.15515625
4498,266988.83265625
9453,143188.97671875
14134,181849.11265625
13920,305155.733984375
15077,292250.223515625
6680,123078.58578125
1899,358535.38625
516,146214.78078125
3213,287845.12796875
8944,182651.21921875
3726,261448.38125
6380,254472.52515625
12849,202983.20453125
12751,134950.80578125
3139,386346.21234375
13621,171622.85953125
7115,308031.504140625
4830,162432.20453125
10785,407674.39734375
4248,285670.738515625
2161,209642.93375
10707,187344.1040625
13314,174808.133125
3658,179577.301875
1738,245339.98
11744,273410.77890625
7407,177522.80265625
5169,107842.505859375
3821,149520.6890625
5805,186575.4053125
1573,215070.442109375
12131,350117.997265625
15806,270204.017578125
11672,337819.60703125
3892,196709.047421875
11727,214466.24359375
16319,195330.24703125
5055,163883.697109375
14296,211612.496875
10905,182850.1753125
2590,211906.53421875
4475,182131.076484375
3313,224254.520390625
2464,348625.78703125
12184,199732.95125
14886,153703.66890625
1385,137673.784375
15561,148919.244375
9884,115401.725859375
9895,215740.79765625
16307,209265.0610546875
2978,215670.99890625
6553,484650.707109375
3951,258739.1137109375
1555,257373.658671875
8502,107177.826875
15095,211141.01234375
7372,220417.45234375
4385,250865.44
4362,189100.913046875
13831,181731.178125
6489,270304.9598046875
3098,167493.037578125
6268,147200.6334375
11688,309402.215
12426,185427.21984375
13894,188706.532734375
7239,131826.278671875
425,343724.1775
3425,112980.79125
781,179103.575
6206,392021.58390625
6543,216160.84109375
13646,256621.4721875
1686,263455.1703125
10664,188049.309609375
13420,122881.002421875
14300,130668.134453125
10604,239001.635234375
64,205573.005859375
2786,213564.92671875
5622,210320.09484375
10123,262165.9609375
4096,212865.009765625
3502,171613.2228125
1758,128704.436015625
3570,146921.939140625
7227,215511.595078125
13451,180291.68375
13668,271941.791015625
9599,272031.426171875
5260,300365.75640625
10087,204236.0621875
6075,283490.0315625
15227,406861.844921875
7864,206391.217890625
15836,116475.34296875
16267,197003.08046875
15771,243247.17703125
7644,257360.00453125
6026,197519.2684375
14857,206855.359296875
12003,191988.0225
3770,146451.332890625
14196,377389.4775
7468,156861.743046875
12165,327206.135390625
14233,126624.30265625
9126,154408.054296875
7229,174260.205546875
3384,288971.8528125
6401,263423.991015625
10877,265716.760234375
6045,193078.7640625
10901,253324.59171875
8999,223240.1509375
16355,221056.0330859375
5110,376680.23375
1474,160952.356875
15023,257551.435703125
82,185086.84328125
321,228926.20109375
8236,418532.475390625
123,235891.61140625
7210,109891.263359375
8979,211280.239453125
9702,178803.8253125
9258,228647.7925
1402,195973.256875
15587,131795.174140625
14438,280602.25484375
9133,214367.37921875
9672,213694.577109375
9313,154516.16375
1353,232381.175078125
514,210636.78734375
364,163027.5859375
1895,316802.9803125
206,390383.64078125
15290,212028.0625
13504,185803.0821875
14673,146032.99890625
15642,246754.681875
10729,207433.815078125
5837,428066.6925
395,153300.255390625
3679,157697.457890625
7673,219236.159765625
7785,217235.485
10264,100307.7009375
7962,151604.591640625
11683,231235.43109375
15650,185750.761640625
4247,171686.0475
14721,218807.44296875
11717,241171.283125
5593,439620.41359375
7855,124929.388203125
5196,188865.69796875
4245,149844.20625
11424,166185.46203125
15203,186856.72609375
14149,182827.351796875
1352,198363.52921875
16135,215371.353671875
7054,131222.33046875
2044,305156.20421875
1503,211278.612265625
14094,175067.260078125
12235,191393.67734375
8189,519993.661875
16588,288383.477578125
9957,118794.96484375
9457,159275.311484375
3199,215441.29875
10789,185528.753671875
5262,149470.386328125
6854,178645.0665625
969,187084.42078125
16613,174035.036640625
12748,248821.198125
13926,244917.9746875
7390,322892.817578125
14971,183907.53046875
13103,223382.831875
3616,150643.00203125
5860,166611.27796875
4162,186765.9440625
12144,182855.6471875
8544,490049.56171875
3238,186562.985625
3341,277834.42328125
12864,257462.47671875
9101,161176.93375
11325,189965.151015625
3180,189696.81796875
1965,273455.76390625
1893,399329.58640625
12668,195001.2503125
15030,110766.39
13404,78433.28
807,130423.0581640625
8515,320372.055859375
4695,136495.530859375
4761,172733.0459375
12203,120874.84703125
5347,176405.20671875
13399,320814.9028125
13858,151200.066484375
12505,215923.523203125
2442,350304.820625
15245,305359.27203125
9898,113761.519375
11651,154660.015078125
6259,148127.003203125
10520,374279.4578125
13599,144418.231015625
9694,233606.518671875
12220,266649.2734375
1529,121230.435390625
14853,223422.38171875
16750,152187.320390625
3630,121503.270234375
15943,195300.41203125
13828,347709.595703125
15618,125651.83578125
6130,177087.0259375
14219,149321.0775
4276,224925.875625
12798,157255.37515625
14215,404950.47875
6290,223338.62109375
16625,175687.406953125
4067,243129.16140625
3552,201384.6728125
3804,181193.64671875
8465,234516.43390625
4395,208293.40765625
5682,246232.475703125
14241,210882.52515625
7489,128064.80171875
12468,170088.392734375
15608,191235.35578125
16783,301096.4053125
11500,519192.48375
9154,187163.78421875
12474,159661.418046875
6620,256955.740234375
2334,287732.91265625
11545,153826.04015625
2981,195804.45703125
